run_id,key,value,step,timestamp
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,0,42,1683765614340
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,0,43,1683765616742
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,0,44,1683765619415
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,0,45,1683765622007
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,0,46,1683765624854
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,0,47,1683765628122
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,0,48,1683765631005
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,0,49,1683765634095
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1074.5,50,1683765636442
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1074.5,51,1683765639226
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1074.5,52,1683765641775
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1074.5,53,1683765645013
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1074.5,54,1683765647321
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1074.5,55,1683765650216
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1074.5,56,1683765653198
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1074.5,57,1683765656108
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1074.5,58,1683765658928
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1137.5,59,1683765660728
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1137.5,60,1683765663399
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1137.5,61,1683765665901
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1124.9000244140625,62,1683765667363
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1158.5,63,1683765668400
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1199.642822265625,64,1683765669419
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1184,65,1683765670495
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1229.5,66,1683765671610
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1239.199951171875,67,1683765672781
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1258.04541015625,68,1683765673974
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1286,69,1683765675115
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1289.1153564453125,70,1683765676170
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1300.357177734375,71,1683765677364
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1319.9000244140625,72,1683765678517
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1320.3125,73,1683765679524
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1327.7353515625,74,1683765680716
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1342.5,75,1683765681875
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1341.6578369140625,76,1683765683092
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1346.9000244140625,77,1683765684319
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1358.642822265625,78,1683765685455
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1357.1817626953125,79,1683765686502
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1361.065185546875,80,1683765687672
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1370.75,81,1683765688859
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1373.780029296875,82,1683765690056
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1382.230712890625,83,1683765691196
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1384.611083984375,84,1683765692434
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1392.0714111328125,85,1683765693720
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1399.0172119140625,86,1683765694899
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1399.0172119140625,87,1683765703963
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1399.0172119140625,88,1683765707368
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1399.0172119140625,89,1683765710079
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1399.0172119140625,90,1683765713319
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1399.0172119140625,91,1683765715893
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1399.0172119140625,92,1683765718708
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1399.0172119140625,93,1683765721264
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1399.0172119140625,94,1683765725400
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1399.0172119140625,95,1683765728357
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1399.0172119140625,96,1683765731526
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1399.0172119140625,97,1683765734381
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1399.0172119140625,98,1683765736681
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1399.0172119140625,99,1683765739269
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1399.0172119140625,100,1683765741277
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1399.0172119140625,101,1683765743756
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1399.0172119140625,102,1683765746324
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1399.0172119140625,103,1683765748904
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1399.0172119140625,104,1683765752338
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1399.0172119140625,105,1683765754670
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1399.0172119140625,106,1683765757709
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1399.0172119140625,107,1683765759984
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1399.0172119140625,108,1683765763289
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1399.0172119140625,109,1683765766105
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1399.0172119140625,110,1683765769278
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1399.0172119140625,111,1683765772334
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1399.0172119140625,112,1683765774781
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1399.0172119140625,113,1683765777338
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1399.0172119140625,114,1683765779926
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1399.0172119140625,115,1683765783659
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1399.0172119140625,116,1683765786290
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1399.0172119140625,117,1683765789234
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1399.0172119140625,118,1683765792331
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1399.0172119140625,119,1683765794344
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1399.0172119140625,120,1683765797002
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1399.0172119140625,121,1683765799739
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1399.0172119140625,122,1683765803068
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1399.0172119140625,123,1683765806032
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1381.36669921875,124,1683765808545
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1381.36669921875,125,1683765811554
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1381.36669921875,126,1683765814361
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1364.8548583984375,127,1683765818260
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1364.8548583984375,128,1683765821211
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1364.8548583984375,129,1683765824101
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1364.8548583984375,130,1683765826697
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1349.375,131,1683765829673
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1349.375,132,1683765833158
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1349.375,133,1683765835791
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1349.375,134,1683765838557
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1334.8333740234375,135,1683765841934
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1334.8333740234375,136,1683765845488
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1334.8333740234375,137,1683765848344
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1334.8333740234375,138,1683765851344
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1321.1470947265625,139,1683765853380
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1321.1470947265625,140,1683765856163
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1321.1470947265625,141,1683765858772
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1321.1470947265625,142,1683765862045
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1324.8143310546875,143,1683765864035
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1324.8143310546875,144,1683765867019
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1324.8143310546875,145,1683765869180
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1328.27783203125,146,1683765870548
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1328.27783203125,147,1683765871781
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1337.851318359375,148,1683765872837
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1340.7894287109375,149,1683765873850
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1351.1409912109375,150,1683765875028
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1359.425048828125,151,1683765876213
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1361.6219482421875,152,1683765877432
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1370.738037109375,153,1683765878506
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1377.9884033203125,154,1683765879660
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1379.6136474609375,155,1683765880852
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1387.72216796875,156,1683765882116
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1394.1304931640625,157,1683765883155
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1395.3084716796875,158,1683765884464
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1402.5833740234375,159,1683765885782
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1408.2958984375,160,1683765886973
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1409.1199951171875,161,1683765888006
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1415.696044921875,162,1683765889022
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1420.826904296875,163,1683765890062
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1421.367919921875,164,1683765891141
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1427.351806640625,165,1683765892264
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1431.990966796875,166,1683765893421
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1432.3035888671875,167,1683765894642
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1437.78076171875,168,1683765895801
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1442,169,1683765897054
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1447.1270751953125,170,1683765898199
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1451.050048828125,171,1683765899373
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1455.860595703125,172,1683765900490
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1459.51611328125,173,1683765901756
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1464.0396728515625,174,1683765903328
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1467.453125,175,1683765904448
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1470.7615966796875,176,1683765905653
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1474.9090576171875,177,1683765906844
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1478.932861328125,178,1683765907869
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1478.932861328125,179,1683765916151
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1478.932861328125,180,1683765919166
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1478.932861328125,181,1683765922553
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1478.932861328125,182,1683765925458
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1478.932861328125,183,1683765927771
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1478.932861328125,184,1683765930796
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1478.932861328125,185,1683765933462
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1478.932861328125,186,1683765936149
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1478.932861328125,187,1683765938831
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1478.932861328125,188,1683765941626
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1478.932861328125,189,1683765944236
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1478.932861328125,190,1683765946745
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1478.932861328125,191,1683765949461
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1478.932861328125,192,1683765951915
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1478.932861328125,193,1683765954300
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1478.932861328125,194,1683765956469
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1478.932861328125,195,1683765958616
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1478.932861328125,196,1683765961441
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1478.932861328125,197,1683765964759
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1478.932861328125,198,1683765967631
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1478.932861328125,199,1683765970767
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1478.932861328125,200,1683765973127
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1478.932861328125,201,1683765976740
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1478.932861328125,202,1683765979071
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1478.932861328125,203,1683765981725
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1478.932861328125,204,1683765984862
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1478.932861328125,205,1683765987779
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1478.932861328125,206,1683765990920
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1478.932861328125,207,1683765993579
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1478.932861328125,208,1683765996222
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1478.932861328125,209,1683765999624
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1478.932861328125,210,1683766001986
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1478.932861328125,211,1683766004988
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1478.932861328125,212,1683766007342
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1478.932861328125,213,1683766009529
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1478.932861328125,214,1683766012139
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1478.932861328125,215,1683766015642
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1478.932861328125,216,1683766018056
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1478.932861328125,217,1683766020758
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1478.932861328125,218,1683766024853
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1478.932861328125,219,1683766027014
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1471.3382568359375,220,1683766029403
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1471.3382568359375,221,1683766031667
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1471.3382568359375,222,1683766034987
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1471.3382568359375,223,1683766038007
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1471.3382568359375,224,1683766039856
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1463.9637451171875,225,1683766042270
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1463.9637451171875,226,1683766046218
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1463.9637451171875,227,1683766049298
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1463.9637451171875,228,1683766051297
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1456.800048828125,229,1683766053151
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1456.800048828125,230,1683766055303
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1456.800048828125,231,1683766057757
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1454.0775146484375,232,1683766059857
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1447.25,233,1683766061927
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1445.7877197265625,234,1683766064885
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1445.7877197265625,235,1683766067423
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1439.2567138671875,236,1683766070019
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1436.913330078125,237,1683766072056
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1435.644775390625,238,1683766074011
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1429.5,239,1683766075804
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1429.5,240,1683766077982
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1427.371826171875,241,1683766080036
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1426.2720947265625,242,1683766081475
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1426.2720947265625,243,1683766082774
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1424.237548828125,244,1683766084283
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1423.2037353515625,245,1683766085462
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1427.756103515625,246,1683766086698
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1425.777099609375,247,1683766088198
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1424.761962890625,248,1683766089416
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1422.86474609375,249,1683766090557
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1427.2093505859375,250,1683766091688
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1426.212646484375,251,1683766092879
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1424.3636474609375,252,1683766093982
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1428.544921875,253,1683766095193
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1427.566650390625,254,1683766096249
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1426.60986328125,255,1683766097280
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1430.6304931640625,256,1683766098410
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1434.5645751953125,257,1683766099634
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1438.4149169921875,258,1683766100712
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1442.1842041015625,259,1683766101820
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1445.875,260,1683766102927
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1449.48974609375,261,1683766104165
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1453.0306396484375,262,1683766105434
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1456.5,263,1683766106526
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1459.9000244140625,264,1683766107607
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1459.9000244140625,265,1683766115357
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1459.9000244140625,266,1683766117884
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1459.9000244140625,267,1683766120565
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1459.9000244140625,268,1683766123086
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1459.9000244140625,269,1683766125757
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1459.9000244140625,270,1683766127952
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1459.9000244140625,271,1683766130104
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1459.9000244140625,272,1683766132133
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1459.9000244140625,273,1683766134477
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1459.9000244140625,274,1683766137285
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1459.9000244140625,275,1683766139437
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1459.9000244140625,276,1683766141925
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1459.9000244140625,277,1683766145092
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1459.9000244140625,278,1683766147235
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1459.9000244140625,279,1683766149828
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1459.9000244140625,280,1683766152029
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1459.9000244140625,281,1683766154733
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1459.9000244140625,282,1683766156896
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1459.9000244140625,283,1683766159804
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1459.9000244140625,284,1683766162753
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1459.9000244140625,285,1683766165076
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1459.9000244140625,286,1683766167783
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1459.9000244140625,287,1683766170475
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1459.9000244140625,288,1683766172971
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1459.9000244140625,289,1683766175433
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1459.9000244140625,290,1683766179022
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1459.9000244140625,291,1683766181410
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1459.9000244140625,292,1683766183926
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1459.9000244140625,293,1683766186490
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1459.9000244140625,294,1683766189008
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1459.9000244140625,295,1683766191960
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1459.9000244140625,296,1683766194518
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1459.9000244140625,297,1683766196917
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1459.9000244140625,298,1683766199727
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1459.9000244140625,299,1683766202809
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1459.9000244140625,300,1683766205472
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1459.9000244140625,301,1683766208479
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1459.9000244140625,302,1683766211369
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1459.9000244140625,303,1683766213765
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1459.9000244140625,304,1683766215616
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1459.9000244140625,305,1683766217913
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1459.9000244140625,306,1683766220766
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1458.2900390625,307,1683766223065
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1458.2900390625,308,1683766225730
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1458.2900390625,309,1683766228320
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1458.2900390625,310,1683766231361
57bb3ea3fc1646588e3cb63d8e624264,avg_rewards,1456.6800537109375,311,1683766234011
